courseUrl,job_name,name_company,upadte_date,rank,industry,amount,age,level,experience,salary,headquarters,Application_deadline,technical_requirements,welfare,describe
https://sieuthivieclam.vn/viec-lam/nhan-vien-phuc-vu-CV2023-26814.html,NHÂN VIÊN PHỤC VỤ(Mã:CV2023-26814),CÔNG TY CỔ PHẦN ĐẦU TƯ THƯƠNG MẠI VÀ DỊCH VỤ BAMBOO,Ngày cập nhật: 19/10/2023,Nhân viên,4 (2 nam - 2 nữ),18-30,Lao động phổ thông,Không yêu cầu,5.000.000VNĐ,Quận Bình Thạnh,"['\n - Ca Sáng: 6h00 đến 14h00', '\n - Ca Tối: 14h00 đến 22h00', '\n - Part time Tối 18h00 đến 22h30']"
https://sieuthivieclam.vn/viec-lam/nhan-vien-tai-xe-CV2023-26817.html,NHÂN VIÊN TÀI XẾ(Mã:CV2023-26817),Công ty TNHH Sản Xuất Bao Bì Dương Vinh Hoa,Ngày cập nhật: 23/10/2023,Nhân viên,1 (1 nam),0,Lao động phổ thông,2,Thoả thuận,Quận Bình Tân,"['\n -\xa0Ưu tiên các tài xế có hộ khẩu thường trú tại Quận Bình Tân, Quận 5, Quận 6,…\xa0', '\n - Có bằng lái xe B2', '\n - Trách nhiệm, cẩn thận, nhiệt tình']"
https://sieuthivieclam.vn/viec-lam/nhan-vien-ban-ve-xe--trong-san-bay-CV2023-26818.html,NHÂN VIÊN KINH DOANH BÁN VÉ XE ( Trong Sân Bay)(Mã:CV2023-26818),CT TNHH TMDV DU LỊCH & VẬN TẢI CM,Ngày cập nhật: 24/10/2023,Nhân viên,20 (10 nam - 10 nữ),20-35,Lao động phổ thông,Không yêu cầu,Thoả thuận,Quận Tân Bình,"['\n - Khai thác, Tìm kiếm nguồn khách hàng tại cảng HKQT Sân Bay Tân Sơn Nhất', '\n - Báo giá đến khách hàng về các chuyến xe', '\n - Nắm tốt các kỹ năng chuyên môn về công việc, đảm bảo tốt nguồn doanh thu về Công ty.', '\n - Phối hợp với bộ phận liên quan để vận chuyển hành khách', '\n - Thời gian làm việc: Ca Sáng: 6h45 – 16h45, Ca Tối: 16h00 – 2h00']"
https://sieuthivieclam.vn/viec-lam/nhan-vien-lam-vuon-CV2023-26816.html,NHÂN VIÊN LÀM VƯỜN (BAO Ở)(Mã:CV2023-26816),CTY TNHH MỸ PHẨM MIRA,Ngày cập nhật: 26/10/2023,Nhân viên,1 (1 nam),0,Lao động phổ thông,Không yêu cầu,8.000.000VNĐ,Huyện Hóc Môn,"['\n 01 Đơn xin việc có dán ảnh', '\n 02 Bản sơ yếu lý lịch có công chứng xác nhận của UBND phường/xã', '\n Bản sao hộ khẩu, CMND có công chứng của UBND phường/xã xác nhận sao y bản chính', '\n Bản sao các văn bằng, chứng chỉ nghề liên quan có công chứng của UBND phường/xã xác nhận sao y bản chính', '\n 02 Tấm hình mới nhất khổ 3x4', '\n (Tất cả giấy tờ trên có thời hạn không quá 6 tháng kể từ ngày công chứng)']"
https://sieuthivieclam.vn/viec-lam/seo-marketing-online-phu-viec-van-phong-sale-tour-du-lich-CV2023-26737.html,SEO Marketing online/ Phụ việc văn phòng Sale tour du lịch.(Mã:CV2023-26737),CÔNG TY DU LỊCH HOA SEN VIỆT NAM,Ngày cập nhật: 26/10/2023,Nhân viên,2,0,Trung học phổ thông,Không yêu cầu,7.000.000VNĐ,Quận 1,"['\n ', '\n - Am hiểu online travel ageny (OTA), đăng ký OTA cho công ty, quản lý update hàng ngày', '\n - Biết sử dụng capcut và các phần mềm chỉnh sửa video, canvas là 1 lợi thế', '\n ', '\n * Không cần kinh nghiệm', '\n * Biết sử dung words, excel', '\n * Có xe máy', '\n *Ưu tiên Sinh Viên Ngoại Ngữ']"
https://sieuthivieclam.vn/viec-lam/giam-sat-thi-cong-he-thong-dieu-hoa-thong-gio-ky-su-thiet-ke-dau-thau-dieu-hoa-thong-gio-ke-toan-CV2023-26820.html,GIÁM SÁT THI CÔNG/ KỸ SƯ THIẾT KẾ/ KẾ TOÁN (giám sát thi công hệ thống điều hòa thông gió/ kỹ sư thiết kế đấu thầu hệ thống điều hòa thông gió/ kế toán viên)(Mã:CV2023-26820),CÔNG  TY TNHH CƠ ĐIỆN LQC,Ngày cập nhật: 30/10/2023,Nhân viên,3 (2 nam - 1 nữ),20 tuổi trở lên,Trung học phổ thông,1,Thoả thuận,Quận 7,"['\n ', '\n - 01 Nam tuổi từ 25', '\n - Tốt nghiệp đại học, Cao đẳng chuyên ngành Nhiệt - Điện – Điện lạnh - Kỹ thuật (cơ điện) hoặc các ngành liên quan.', '\n - Thành thạo phần mềm chuyên dụng: Autocad/REVIT, MS – office.', '\n - Đã từng trực tiếp tham gia giám sát thi công/ thiết kế hệ thống điều hòa không khí – thông gió (VRV)', '\n - Có thể đi công tác xa. Khả năng làm việc độc lập, theo nhóm', '\n - Nhiệt tình, trách nhiệm trong công việc', '\n - Mong muốn làm việc lâu dài với công ty', '\n ', '\n - 01 Nam tuổi từ 25', '\n - Tốt nghiệp đại học, Cao đẳng chuyên ngành Nhiệt - Điện – Điện lạnh - Kỹ thuật (cơ điện)', '\n - Thành thạo phần mềm chuyên dụng: Autocad/REVIT, MS – office.', '\n - Tiếng Anh nghe, nói, đọc, viết cơ bản (chủ yếu đọc hiểu chuyên ngành)', '\n - Có hiểu biết và áp dụng các tiêu chuẩn thiết kế trong và ngoài nước có liên quan', '\n - Đã từng làm việc thiết kế và đấu thầu các dự án là một lợi thế', '\n - Đã từng trực tiếp tham gia giám sát thi công/ thiết kế hệ thống điều hòa không khí – thông gió (VRV)', '\n - Nhiệt tình, trách nhiệm trong công việc', '\n - Mong muốn làm việc lâu dài với công ty', '\n ', '\n - Tuổi: từ 20 trở lên.', '\n - Ưu tiên tốt nghiệp chuyên ngành kế toán.', '\n - Sử dụng thành thạo Excel, phần mềm Misa, Easybooks']"
https://sieuthivieclam.vn/viec-lam/nhan-vien-tin-dung-ke-toan-vien-CV2023-26823.html,NHÂN VIÊN TÍN DỤNG - KẾ TOÁN VIÊN(Mã:CV2023-26823),AGRIBank Chi Nhánh 3,Ngày cập nhật: 31/10/2023,Nhân viên,4,0,Đại học,Không yêu cầu,Thoả thuận,Quận 3,"['\n ', '\n - Về trình độ đào tạo: Yêu cầu tốt nghiệp đại học trở lên, hệ chính quy (không bao gồm ứng viên tốt nghiệp hệ liên thông lên Đại học), chuyên ngành phù hợp với vị trí dự tuyển (Tài chính ngân hàng, Kế toán, Kiểm toán, Kinh tế, Thanh toán quốc tế, Quản trị kinh doanh…)', '\n - Về ngoại ngữ, tin học: Ứng viên phảihoàn thiện trình độ ngoại ngữ, tin học theo quy định của Agribank nếu được tuyển dụng.']"
https://sieuthivieclam.vn/viec-lam/le-tan-khach-san-CV2023-26824.html,LỄ TÂN KHÁCH SẠN(Mã:CV2023-26824),KHÁCH SẠN VŨ GIA,Ngày cập nhật: 01/11/2023,Nhân viên,2 (2 nam - 2 nữ),Dưới 45 tuổi,Trung học phổ thông,Không yêu cầu,Thoả thuận,Quận 1,"['\n - Số lương: 02 nam/nữ', '\n - Độ tuổi: dưới 45 tuổi', '\n - Tốt nghiệp THPT trở lên', '\n - Biết giao tiếp tiếng Anh hoặc tiếng Nhật']"
https://sieuthivieclam.vn/viec-lam/bao-ve-giu-xe-ca-dem-CV2023-26815.html,BẢO VỆ GIỮ XE (CA ĐÊM) (GOI CTV)(Mã:CV2023-26815),CTY TNHH MỸ PHẨM MIRA,Ngày cập nhật: 04/11/2023,Nhân viên,2 (2 nam),DƯỚI 50,Lao động phổ thông,Không yêu cầu,8.000.000VNĐ,Quận Tân Bình,"['\n 01 Đơn xin việc có dán ảnh', '\n 02 Bản sơ yếu lý lịch có công chứng xác nhận của UBND phường/xã', '\n Bản sao hộ khẩu, CMND có công chứng của UBND phường/xã xác nhận sao y bản chính', '\n Bản sao các văn bằng, chứng chỉ nghề liên quan có công chứng của UBND phường/xã xác nhận sao y bản chính', '\n 02 Tấm hình mới nhất khổ 3x4', '\n (Tất cả giấy tờ trên có thời hạn không quá 6 tháng kể từ ngày công chứng)']"
https://sieuthivieclam.vn/viec-lam/trinh-duoc-vien-benh-vien-etc-CV2023-26825.html,TRÌNH DƯỢC VIÊN BỆNH VIỆN ETC(Mã:CV2023-26825),CÔNG TY TNHH DƯỢC HỒNG LỘC PHÁT,Ngày cập nhật: 07/11/2023,Nhân viên,3,dưới 30,Trung cấp,Không yêu cầu,8.000.000VNĐ,Quận Bình Tân,"['\n ', '\n ', '\n ', '\n ', '\n ']"
https://sieuthivieclam.vn/viec-lam/nu-tap-vu-CV2024-26859.html,NỮ TẠP VỤ (CTV)(Mã:CV2024-26859),TRUNG TÂM CA NHẠC NHẸ TPHCM,Ngày cập nhật: 09/01/2024,Nhân viên,1 (1 nữ),Dưới 40 tuổi,Lao động phổ thông,Không yêu cầu,Thoả thuận,Quận 3,"['\n ', '\n ', '\n ']"
https://sieuthivieclam.vn/viec-lam/tho-phu-salon-toc-CV2024-26867.html,THỢ PHỤ SALON TÓC(Mã:CV2024-26867),SALON THANH THẢO,Ngày cập nhật: 19/01/2024,Nhân viên,2,0,Lao động phổ thông,Không yêu cầu,Thoả thuận,Quận 8,"['\n - Làm việc cho Salon chăm sóc tóc và make up', '\n - 02 Nam/Nữ, dưới 30 tuổi', '\n - Thời gian làm việc: 8g00 – 18g00', '\n - Nếu tăng ca, có phụ cấp tăng ca', '\n - Có thể làm thời vụ Tết hoặc chính thức']"
https://sieuthivieclam.vn/viec-lam/tho-dien-lanh--ldpt-thang-tiep-suc-2022-CV2022-26557.html,THỢ ĐIỆN LẠNH / LĐPT(Mã:CV2022-26557),CÔNG TY CỔ PHẦN TÂN VIỆT SIN FOODS,Ngày cập nhật: 21/02/2024,Nhân viên,50 (25 nam - 25 nữ),0,Lao động phổ thông,Không yêu cầu,Thoả thuận,Quận 8,"['\n ', '\n ', '\n ', '\n ', '\n ', '\n Từ 7g30 – 16g30 (nghỉ trưa 1 tiếng, các ngày trong tuần)', '\n Nghỉ 1 ngày/tuần.', '\n ', ' 6.500.000 - 6.900.000 đ/tháng + phụ cấp tăng ca, cơm tăng ca.', '\n ', '\n ', ' 9.000.000 đ/tháng + phụ cấp tăng ca, cơm tăng ca.']"
https://sieuthivieclam.vn/viec-lam/cong-ty-tnhh-d-i-CV2023-26782.html,NHÂN VIÊN VẼ/THIẾT KẾ SẢN PHẨM 2D-3D(Mã:CV2023-26782),CÔNG TY TNHH D. I,Ngày cập nhật: 26/02/2024,Nhân viên,0,0,Lao động phổ thông,Không yêu cầu,Thoả thuận,Quận Thủ Đức,"['\n - Biết sử dụng các phần mềm về đồ họa như: Photoshop, Corel Draw, Rhino, ...', '\n - Ưu tiên ứng viên biết vẽ tay (vẽ trên tablet)', '\n - Kỹ năng quan trọng hơn bằng cấp', '\n - Nghiêm túc trong công việc', '\n - Trung thực, cầu tiến', '\n - Tuân theo nội quy của công ty: Mặc đồng phục, không mang điện thoại vào xưởng, kiểm tra khi ra vào xưởng ...']"
https://sieuthivieclam.vn/viec-lam/nhan-vien-sale-CV2024-26879.html,NHÂN VIÊN SALE(Mã:CV2024-26879),CÔNG TY TNHH BẢO VỆ ĐỨC VIỆT 79,Ngày cập nhật: 27/02/2024,Nhân viên,10,0,Trung học phổ thông,1,6.000.000VNĐ,Quận Gò Vấp,['\n Trao đổi khi phỏng vấn']
https://sieuthivieclam.vn/viec-lam/trinh-duoc-vien-giam-doc-asm-CV2024-26878.html,TRÌNH DƯỢC VIÊN/ GIÁM ĐỐC ASM(Mã:CV2024-26878),TẬP ĐOÀN BE GROUP,Ngày cập nhật: 27/02/2024,Nhân viên,12,0,Trung cấp,Không yêu cầu,Thoả thuận,Quận 6,"['\n ', '\n - Yêu cầu trình độ trung cấp, cao đẳng, đại học các ngành kinh tế, thương mại, dược,...\xa0\xa0', '\n ', '\n ', '\n - Yêu cầu trình độ trung cấp, cao đẳng, đại học các ngành kinh tế, thương mại, dược,...', '\n - Có từ 01 năm làm Teamlead hoặc giám sát các ngành tương đương']"
https://sieuthivieclam.vn/viec-lam/nhan-vien-kinh-doanh-CV2024-26877.html,NHÂN VIÊN KINH DOANH(Mã:CV2024-26877),Công Ty Cổ Phần Đầu Tư Địa Ốc Sài Gòn King Land,Ngày cập nhật: 27/02/2024,Nhân viên,50 (25 nam - 25 nữ),0,Cao đẳng,Không yêu cầu,Thoả thuận,"Quận 5, Quận 6","['\n - Không yêu cầu kinh nghiệm, sẽ được đào tạo chuyên sâu.', '\n - Đam mê kiếm tiền, yêu thích đầu tư.', '\n - Nhiệt huyết, siêng năng, ham học hỏi, cầu tiến là một lợi thế.', '\n - Thời gian làm việc: Từ thứ 2 - thứ 6 (sáng 8h00-12h00; chiều 13h30-17h30); thứ 7 (sáng 8h00-12h00; chiều 13h30-17h).']"
https://sieuthivieclam.vn/viec-lam/kiem-tra-chat-luong-1t-CV2024-26876.html,KIỂM TRA CHẤT LƯỢNG MỸ PHẨM QC (1T)(Mã:CV2024-26876),CTY TNHH MỸ PHẨM MIRA,Ngày cập nhật: 27/02/2024,Nhân viên,2,0,Cao đẳng,Không yêu cầu,Thoả thuận,Quận Tân Bình,"['\n - Theo dõi việc xây dựng tiêu chuẩn và phương pháp kiểm nghiệm nguyên vật liệu, sản phẩm sản xuất tại Việt Nam;', '\n - Xây dựng tiêu chuẩn cơ sở đánh giá chất lượng cho sản phẩm sản xuất tại Việt Nam;', '\n - Soát xét quy trình sản xuất của sản phẩm sản xuất tại Việt Nam;', '\n - Kiểm tra nguyên liệu đầu vào (nguồn gốc, xuất xứ, chất lượng, điều kiện bảo quản), kiểm tra quá trình sản xuất, kiểm tra tính năng cơ bản sản phẩm hoàn thành. Lưu mẫu sau khi hoàn thành;', '\n - Theo dõi lĩnh vực Kiểm tra Chất lượng bao gồm việc lấy/ lưu mẫu kiểm nghiệm, kiểm tra trong quá trình;', '\n - Theo dõi việc kiểm định, hiệu chuẩn và bảo trì các thiết bị phân tích, máy móc thiết bị sản xuất;', '\n - Chịu trách nhiệm soạn thảo, kiểm tra và áp dụng hệ thống tài liệu kiểm tra chất lượng, hồ sơ số lô sản phẩm;', '\n - Hỗ trợ các bộ phận liên quan để giải quyết khiếu nại của khách hàng nhằm đáp ứng những yêu cầu chất lượng;', '\n - Thiết lập và kiểm soát các hồ sơ liên quan theo yêu cầu hệ thống quản lý chất lượng;', '\n - Hỗ trợ xây dựng hồ sơ, hệ thống quản lý chất lượng tiêu chuẩn CGMP;', '\n - Soạn thảo hồ sơ đào tạo, đánh giá đào tạo khi cần thiết;', '\n - Hỗ trợ các bộ phận liên quan khi có yêu cầu']"
https://sieuthivieclam.vn/viec-lam/ke-toan-ban-hang-1t-CV2024-26875.html,KẾ TOÁN BÁN HÀNG (1T)(Mã:CV2024-26875),CTY TNHH MỸ PHẨM MIRA,Ngày cập nhật: 27/02/2024,Nhân viên,2,0,Lao động phổ thông,Không yêu cầu,Thoả thuận,Quận Tân Bình,"['\n - Thực hiện việc cập nhật giá, sản phẩm mới ra đơn hàng cho khách hàng', '\n - Theo dõi và thực hiện việc tính tỷ lệ chiết khấu, khuyến mãi cho khách hàng.', '\n - Làm báo giá sản phẩm, soạn hợp đồng cho khách hàng khi cần.', '\n - Tập hợp các hóa đơn bán hàng hóa, dịch vụ trong ngày.', '\n - Nhập các số liệu bán hàng, mua hàng vào phần mềm kế toán.', '\n - Thống kê công nợ và thực hiện việc đốc thúc công nợ của khách hàng.', '\n - Đối chiếu với thủ kho/ kế toán kho về số liệu hàng xuất – hàng tồn.', '\n - Quản lý chứng từ, sổ khách liên quan đến hoạt động bán hàng, Cập nhật, quản lý thông tin khách hàng', '\n - Xuất hóa đơn VAT', '\n - Hỗ trợ công việc cho kế toán tổng hợp.', '\n - Định kỳ làm báo cáo bán hàng theo yêu cầu của quản lý doanh nghiệp.', '\n - Thực hiện các công việc khác theo yêu cầu cấp trên']"
https://sieuthivieclam.vn/viec-lam/giup-viec-nha-bao-an-o-chi-trang-CV2024-26874.html,GIÚP VIỆC NHÀ (BAO ĂN Ở) CHỊ TRANG(Mã:CV2024-26874),GIÚP VIỆC NHÀ (BAO ĂN Ở) CHỊ TRANG,Ngày cập nhật: 27/02/2024,Nhân viên,1 (1 nữ),35-45,Lao động phổ thông,Không yêu cầu,7.000.000VNĐ,Quận 3,"['\n - Biết nấu ăn', '\n - Có trách nhiệm', '\n \xa0']"
https://sieuthivieclam.vn/viec-lam/nhan-vien-ke-toan-CV2024-26872.html,NHÂN VIÊN KẾ TOÁN(Mã:CV2024-26872),CÔNG TY TNHH SX TM DV DƯƠNG HƯNG THỊNH,Ngày cập nhật: 27/02/2024,Nhân viên,2 (2 nữ),22 - 40,Trung cấp,1,Thoả thuận,Quận Gò Vấp,"['\n - Nữ tuổi từ 22 đến 40.', '\n - Tốt nghiệp trình độ Trung cấp\xa0 trở lên các ngành liên quan...', '\n - Ưu tiên có kinh nghiệm 1 năm, nếu không có kinh nghiệm sẽ được hướng dẫn công việc.', '\n - Biết vi tính văn phòng.', '\n - Cẩn thận, tì mỉ trong công việc.']"
https://sieuthivieclam.vn/viec-lam/tap-vu-van-phong-CV2024-26871.html,TẠP VỤ VĂN PHÒNG(Mã:CV2024-26871),Cty CP Thịnh Phát GP,Ngày cập nhật: 27/02/2024,Nhân viên,1 (1 nữ),0,Lao động phổ thông,Không yêu cầu,Thoả thuận,Quận Bình Tân,"['\n - Chăm chỉ, siêng năng, trung thực và kỹ tính.']"
https://sieuthivieclam.vn/viec-lam/hanh-chinh-nhan-su-CV2024-26855.html,HÀNH CHÍNH NHÂN SỰ(Mã:CV2024-26855),CTY TNHH DỊCH VỤ BẤT ĐỘNG SẢN EHOUSE,Ngày cập nhật: 27/02/2024,Nhân viên,1,25 trở lên,Đại học,5,Thoả thuận,Quận 1,"['\n ', '\n ', '\n ', '\n ']"
https://sieuthivieclam.vn/viec-lam/phong-kinh-doanhtruong-pho-phong-kinh-doanhnhan-vien-kinh-doanh-CV2024-26881.html,"TRƯỞNG, PHÓ PHÒNG KINH DOANH/SALES BẤT ĐỘNG SẢN(Mã:CV2024-26881)",CÔNG TY ĐỊA ỐC MINH ĐỨC,Ngày cập nhật: 01/03/2024,Nhân viên,20,,Trung học phổ thông,Không yêu cầu,11.000.000VNĐ,Quận 11,"['\n ', '\n Quản lý nhân viên', '\n Tiếp khách, nghe và trả lời điện thoại', '\n Dẫn khách đi xem nhà...', '\n Làm tại văn phòng', '\n Được công ty đào tạo về bất động sản', '\n Lương: 11.000.000 đ/tháng+hoa hồng+thưởng', '\n Cả 2 chức vụ thời gian làm việc: 8h30-12h và 13h30-18h', '\n Làm việc từ thứ 2 đến thứ 7', '\n Chủ Nhật tuần làm tuần nghỉ, Chủ Nhật làm tới 17h', '\n \xa0', '\n \xa0']"
https://sieuthivieclam.vn/viec-lam/lao-dong-pho-thong-bao-an-o-ctv-CV2023-26842.html,LAO ĐỘNG PHỔ THÔNG (BAO ĂN Ở) CTV(Mã:CV2023-26842),TƯ NHÂN ANH CÔNG,Ngày cập nhật: 19/03/2024,Nhân viên,1 (1 nam),Dưới 27,Lao động phổ thông,Không yêu cầu,8.000.000VNĐ,Quận 12,"['\n Sức khoẻ tốt, nhanh nhẹn, chịu khó']"
https://sieuthivieclam.vn/viec-lam/ban-hang-online-CV2024-26889.html,BÁN HÀNG ONLINE(Mã:CV2024-26889),GGS - HÀNG CAO CẤP,Ngày cập nhật: 19/03/2024,Nhân viên,0 (5 nữ),0,Lao động phổ thông,Không yêu cầu,Thoả thuận,"Quận 7, Huyện Nhà Bè","['\n ', '\n - 03 Nữ', '\n - Công việc: Bán hàng online, trực inbox tin nhắn tư vấn hỗ trợ cho khách hàng', '\n - Đánh máy nhanh, chịu khó, nhiệt tình, cẩn thận', '\n - Thời gian làm việc:', '\n + Part - time: 7g00 – 11g00 hoặc 17g00 – 21g00', '\n + Full - time: Trao đổi khi phỏng vấn', '\n - Mức lương thỏa thuận + hoa hồng', '\n ', '\n - 02 Nữ', '\n - Giọng nói dễ nghe, chịu khó, ham học hỏi', '\n - Ngoại hình dễ nhìn', '\n - Thời gian làm việc: Trao đổi khi phỏng vấn', '\n - Mức lương thỏa thuận + hoa hồng']"
https://sieuthivieclam.vn/viec-lam/lao-dong-pho-thong--ban-banh-mi-CV2024-26891.html,LAO ĐỘNG PHỔ THÔNG ( BÁN BÁNH MÌ) ( bao ăn ở)(Mã:CV2024-26891),HỆ THỐNG BÁNH MÌ AN NA,Ngày cập nhật: 25/03/2024,Nhân viên,6 (4 nam - 2 nữ),0,Lao động phổ thông,Không yêu cầu,6.500.000VNĐ,Quận 6,"['\n - Tuyển lao động phổ thông làm cho hệ thống bánh mì. Số lượng tuyển 04 Nam và 02 Nữ.\xa0', '\n - Công việc phụ bán và các công việc trong hệ thống cửa hàng', '\n - Được đào tạo nghề']"
https://sieuthivieclam.vn/viec-lam/phuc-vu--le-tan--tap-vu--pha-che--bao-tri--bao-ve-CV2023-26849.html,PHỤC VỤ / LỄ TÂN / TẠP VỤ / PHA CHẾ / BẢO TRÌ / BẢO VỆ(Mã:CV2023-26849),NHÀ HÀNG HOA VIÊN CRAFT BREWERY,Ngày cập nhật: 25/03/2024,Nhân viên,30,0,Lao động phổ thông,Không yêu cầu,Thoả thuận,"Quận 1, Quận Tân Bình","['\n - Nam/Nữ, tuổi từ 20 trở lên.', '\n - Khả năng giao tiếp tốt', '\n - Sức khỏe tốt, ngoại hình ưa nhìn, nhanh nhẹn, nhiệt tình']"
https://sieuthivieclam.vn/viec-lam/theu-vi-tinh-bao-an-o-ctv-CV2024-26894.html,THÊU VI TÍNH (BAO ĂN Ở) CTV(Mã:CV2024-26894),CTY TNHH KHẢI HƯNG,Ngày cập nhật: 28/03/2024,Nhân viên,3,16-28,Lao động phổ thông,Không yêu cầu,5.000.000VNĐ,Quận 12,"['\n Không cần kinh nghiệm, chịu khó, nhanh nhẹn, thật thà']"
https://sieuthivieclam.vn/viec-lam/nhan-vien-kinh-doanh-CV2024-26895.html,NHÂN VIÊN KINH DOANH(Mã:CV2024-26895),CÔNG TY TNHH THƯƠNG MẠI & DỊCH VỤ MỸ ĐÌNH,Ngày cập nhật: 28/03/2024,Nhân viên,5,0,Trung cấp,Không yêu cầu,7.000.000VNĐ,Quận Gò Vấp,"['\n ', '\n ', '\n ']"
https://sieuthivieclam.vn/viec-lam/phuc-vu--thu-ngan--bep--ke-toan-CV2022-26554.html,PHỤC VỤ / THU NGÂN / BẾP / KẾ TOÁN(Mã:CV2022-26554),GÀ RÁN PAPA’S CHICKEN (VIỆT AN),Ngày cập nhật: 30/03/2024,Nhân viên,50,Trên 18 tuổi,Lao động phổ thông,Không yêu cầu,Thoả thuận,"Quận 1, Quận 7",['\n ']
https://sieuthivieclam.vn/viec-lam/nhan-vien-ve-sinh-CV2024-26892.html,NHÂN VIÊN VỆ SINH(Mã:CV2024-26892),CÔNG TY NHÀ SẠCH ÂU CƠ,Ngày cập nhật: 01/04/2024,Nhân viên,12 (10 nữ),Tuổi từ 25 - 45 tuổi,Lao động phổ thông,Không yêu cầu,6.000.000VNĐ,Quận 7,"['\n - Số lượng: 10 nhân viên nữ.', '\n - Làm vệ sinh nhà sạch, nấu cơm trưa.', '\n - Thời gian làm việc: Giờ hành chính.', '\n - Địa điểm: TP. Hồ Chí Minh']"
